row_id,heart_disease_mortality_per_100k
2,252
3,369
7,377
9,370
12,373
13,367
16,362
18,365
21,360
22,347
23,386
25,371
26,392
28,355
29,364
32,341
38,371
40,394
41,362
44,389
45,367
47,371
48,346
49,378
50,366
53,338
54,333
56,375
59,355
60,360
62,375
66,366
69,385
72,375
74,343
75,387
81,341
84,385
88,256
89,374
91,389
92,369
93,339
99,385
100,373
104,378
107,329
109,377
110,389
115,336
120,381
121,381
122,379
124,367
126,306
130,320
131,348
132,360
138,362
139,318
140,349
142,343
143,368
146,380
147,355
149,384
154,301
156,383
159,352
160,370
161,373
162,327
163,361
165,343
166,353
168,384
169,347
172,388
174,375
176,361
178,380
179,315
180,393
182,300
184,390
185,377
187,338
189,331
190,358
197,355
199,327
201,336
202,362
203,348
204,377
205,352
207,364
209,358
211,384
212,371
213,374
215,331
220,380
222,358
224,343
228,360
231,368
232,373
237,319
238,348
239,359
241,371
242,340
245,355
247,373
250,280
251,218
253,353
254,372
258,388
259,262
261,383
262,373
264,384
266,362
268,344
270,356
273,380
275,375
276,398
277,365
281,360
282,386
285,346
286,271
287,334
290,208
291,333
292,363
296,327
298,383
300,384
301,386
302,381
304,332
306,264
307,288
308,386
312,363
313,345
315,376
317,329
320,378
321,296
322,390
326,341
329,365
330,385
331,369
332,315
333,356
336,377
337,368
339,345
340,311
341,367
342,356
345,353
348,360
354,344
359,327
360,384
362,387
366,383
368,363
369,365
379,365
382,393
384,331
386,366
387,328
388,357
389,358
390,351
394,362
395,271
396,313
397,366
399,387
405,362
406,370
408,367
411,372
413,372
414,383
424,350
426,357
427,384
429,394
430,359
431,359
433,350
434,353
437,378
442,375
444,363
445,354
446,306
447,365
448,378
450,345
451,377
453,362
455,332
456,299
465,337
467,374
469,359
471,353
476,366
478,246
480,383
482,389
483,387
484,332
485,358
488,191
489,253
491,381
493,349
494,391
497,345
502,341
504,360
508,368
512,370
513,336
514,381
515,361
517,334
521,377
522,383
523,387
525,334
526,373
527,347
529,333
531,385
534,379
535,350
537,336
541,381
543,377
544,366
545,336
546,349
547,343
548,385
551,350
553,341
558,375
561,378
563,372
565,395
569,372
570,380
573,384
575,369
576,382
579,366
583,367
584,385
586,344
588,384
589,226
590,382
595,381
597,376
600,347
601,324
603,374
604,373
605,388
607,371
608,362
609,375
610,339
611,389
616,373
618,351
619,349
620,382
621,339
628,388
629,366
631,373
632,387
635,261
636,388
638,377
642,381
643,365
644,359
647,355
648,357
652,365
658,384
659,374
660,376
661,377
662,340
663,374
664,351
668,358
671,367
672,363
673,384
679,350
680,332
682,381
685,366
686,376
687,353
688,267
689,324
690,359
692,254
693,365
694,360
695,387
697,357
698,378
705,341
707,365
708,365
709,375
713,351
715,351
716,343
717,344
718,367
719,229
721,356
727,356
731,388
732,358
734,368
735,368
736,289
739,371
740,380
743,351
744,393
745,343
747,363
749,369
750,231
751,375
752,380
758,377
764,383
765,344
767,366
768,279
771,383
772,346
773,373
775,383
777,232
780,392
782,369
783,369
790,371
792,337
797,394
798,370
801,324
802,351
803,373
805,372
809,364
811,350
812,344
816,361
818,361
821,343
822,349
825,264
829,359
830,341
832,352
834,380
835,334
837,374
838,363
839,369
840,374
841,350
846,263
848,342
849,383
854,396
856,367
860,370
862,330
863,370
865,339
870,346
871,336
874,360
875,355
876,379
879,384
886,363
887,385
889,335
890,360
894,370
896,367
897,356
901,350
903,358
904,317
911,391
912,393
913,388
914,392
918,365
919,368
920,363
922,364
923,380
924,359
927,365
928,370
929,268
932,351
934,363
937,258
939,340
946,317
950,342
952,306
953,391
954,364
956,359
957,240
961,341
962,353
964,385
965,344
971,364
972,381
973,383
974,310
975,345
976,368
978,336
980,262
982,380
983,393
984,374
987,353
988,341
992,371
995,368
997,391
999,332
1000,371
1002,358
1004,339
1006,361
1007,392
1013,348
1014,386
1017,367
1018,379
1021,365
1022,376
1027,363
1028,306
1032,353
1033,383
1035,365
1036,365
1038,326
1042,359
1046,383
1048,391
1049,336
1051,343
1052,383
1053,326
1057,380
1060,373
1062,331
1064,347
1065,344
1066,344
1067,378
1069,350
1073,240
1074,287
1075,353
1080,374
1081,321
1084,367
1086,390
1088,385
1090,364
1091,376
1094,373
1096,339
1097,318
1100,375
1102,382
1103,375
1104,372
1108,364
1110,342
1111,376
1113,355
1117,339
1119,382
1120,374
1121,324
1122,384
1126,350
1131,347
1132,358
1133,368
1134,332
1135,369
1137,381
1142,325
1143,371
1146,318
1149,353
1151,353
1154,336
1160,382
1164,394
1167,344
1170,355
1171,369
1172,387
1173,368
1174,369
1176,277
1180,368
1182,219
1184,391
1185,365
1186,357
1187,365
1189,374
1190,366
1193,359
1196,367
1198,337
1201,340
1202,333
1206,310
1209,368
1211,339
1212,347
1215,385
1216,329
1218,363
1219,370
1225,394
1227,373
1231,389
1232,342
1233,388
1235,375
1236,383
1237,375
1238,359
1239,346
1242,297
1243,362
1246,372
1247,320
1252,390
1253,377
1254,336
1256,388
1259,357
1260,344
1261,367
1268,361
1269,378
1271,385
1272,360
1276,392
1277,373
1278,357
1279,386
1281,350
1282,381
1285,328
1287,346
1290,378
1291,382
1292,358
1295,341
1296,379
1301,364
1303,383
1304,373
1305,385
1306,364
1307,352
1311,266
1312,353
1313,335
1314,373
1315,347
1321,385
1323,371
1325,388
1328,334
1329,370
1330,369
1333,388
1334,374
1338,371
1339,363
1341,363
1343,292
1345,356
1349,324
1350,347
1352,299
1356,228
1363,356
1365,319
1367,368
1368,339
1370,386
1371,354
1372,321
1375,361
1376,384
1377,374
1378,379
1380,352
1381,336
1382,391
1384,357
1389,381
1392,385
1393,343
1397,350
1398,308
1399,390
1400,374
1401,388
1402,365
1404,388
1406,322
1409,372
1411,375
1412,334
1415,377
1416,383
1418,346
1419,349
1423,315
1433,389
1434,301
1435,366
1439,375
1441,349
1442,368
1445,251
1446,347
1447,351
1451,376
1453,379
1458,378
1462,350
1464,370
1468,362
1470,398
1471,344
1473,355
1476,363
1477,380
1479,385
1480,370
1481,358
1482,243
1486,280
1489,358
1490,382
1491,349
1493,370
1496,369
1497,297
1498,383
1499,371
1502,336
1503,385
1506,370
1507,328
1508,294
1510,382
1513,374
1514,382
1515,338
1518,367
1522,393
1526,350
1528,306
1529,370
1530,357
1531,383
1534,215
1535,370
1537,369
1538,381
1539,376
1540,357
1543,251
1548,348
1549,376
1551,350
1557,231
1561,376
1562,379
1564,345
1566,359
1567,363
1570,358
1573,261
1575,350
1576,346
1577,336
1578,326
1579,382
1583,360
1588,372
1592,369
1599,332
1602,332
1603,378
1604,371
1605,312
1606,334
1607,390
1609,374
1612,376
1614,381
1615,348
1616,321
1617,377
1618,333
1619,395
1621,366
1622,391
1623,364
1624,341
1626,359
1627,390
1628,353
1633,375
1634,382
1635,332
1636,346
1637,264
1644,351
1645,328
1647,269
1650,337
1651,374
1652,373
1653,372
1654,390
1656,367
1657,203
1659,349
1661,376
1662,302
1663,381
1664,363
1665,372
1668,356
1669,387
1670,361
1671,366
1672,318
1673,354
1674,373
1675,384
1679,394
1680,347
1681,397
1683,384
1688,267
1692,331
1693,328
1697,379
1698,365
1699,344
1701,370
1702,365
1703,380
1704,361
1706,380
1707,392
1709,347
1710,330
1713,385
1714,381
1716,328
1717,397
1718,288
1719,373
1721,356
1722,305
1723,337
1725,396
1726,188
1727,368
1728,366
1733,330
1734,385
1735,341
1736,351
1739,347
1743,376
1744,375
1745,335
1749,361
1750,333
1754,329
1755,349
1757,310
1758,389
1759,369
1761,346
1762,322
1764,369
1765,392
1766,342
1767,398
1769,364
1770,382
1775,329
1782,396
1784,365
1786,338
1792,347
1793,327
1794,391
1795,325
1797,383
1798,322
1806,275
1810,379
1811,374
1812,382
1814,384
1815,390
1817,372
1818,326
1819,342
1820,374
1823,376
1825,392
1830,389
1833,347
1834,367
1835,361
1836,380
1837,388
1838,364
1841,346
1844,373
1845,384
1846,347
1852,358
1853,383
1864,352
1865,364
1866,385
1867,355
1868,379
1870,378
1872,377
1873,281
1876,359
1877,354
1879,393
1880,341
1882,351
1885,394
1886,269
1888,393
1889,379
1890,381
1891,385
1893,362
1897,356
1898,259
1899,346
1901,341
1902,375
1906,380
1908,310
1910,366
1912,375
1916,387
1919,362
1920,352
1921,368
1923,395
1924,362
1928,333
1929,372
1932,335
1934,321
1937,379
1943,362
1945,359
1947,329
1950,241
1952,345
1955,387
1956,367
1958,387
1960,371
1965,364
1966,389
1967,366
1968,374
1969,364
1971,382
1973,389
1974,375
1976,388
1977,349
1978,321
1983,350
1984,392
1985,363
1986,379
1988,353
1993,352
1994,398
1996,351
1997,349
1998,396
1999,388
2000,395
2003,359
2005,307
2009,375
2010,394
2011,364
2015,373
2017,381
2018,364
2019,370
2022,382
2026,339
2028,370
2030,323
2032,369
2034,315
2035,387
2036,352
2037,315
2038,383
2039,370
2040,347
2042,378
2044,249
2046,382
2047,386
2049,352
2050,369
2052,340
2056,357
2058,391
2059,375
2061,333
2064,375
2065,348
2067,376
2068,365
2071,362
2072,380
2073,341
2076,370
2077,382
2079,360
2081,366
2083,338
2085,371
2086,301
2087,345
2089,375
2090,315
2092,365
2096,348
2097,378
2099,372
2102,349
2103,354
2104,367
2105,362
2109,369
2110,378
2114,386
2115,353
2116,349
2117,386
2118,344
2121,382
2122,387
2125,324
2126,394
2135,383
2138,310
2139,360
2140,369
2141,372
2144,346
2147,389
2148,376
2149,340
2151,365
2152,270
2154,353
2155,374
2157,366
2159,297
2160,365
2161,336
2163,311
2165,378
2166,342
2168,362
2171,347
2172,361
2174,373
2175,368
2177,373
2178,400
2179,363
2183,336
2185,353
2188,358
2193,291
2195,382
2196,363
2198,328
2199,375
2200,381
2201,344
2207,363
2208,377
2209,379
2210,356
2211,388
2212,365
2213,357
2214,373
2220,344
2221,357
2222,343
2225,383
2227,309
2228,380
2229,281
2230,373
2231,372
2232,383
2233,348
2234,219
2235,391
2242,370
2243,234
2244,321
2246,365
2247,281
2253,340
2256,380
2257,374
2258,373
2260,356
2261,301
2265,358
2266,368
2269,290
2273,325
2274,374
2275,373
2276,331
2277,376
2278,384
2285,379
2287,374
2290,342
2291,374
2294,378
2296,274
2298,391
2301,371
2304,332
2305,335
2307,322
2308,361
2309,330
2311,356
2312,367
2313,372
2314,380
2318,338
2319,372
2320,349
2323,392
2326,355
2327,378
2329,385
2331,389
2335,366
2337,357
2338,377
2339,359
2340,383
2341,337
2342,382
2348,388
2350,371
2352,395
2353,313
2356,371
2357,384
2358,365
2359,311
2361,360
2363,366
2364,384
2369,343
2372,298
2373,367
2375,380
2376,380
2381,377
2382,339
2383,240
2388,384
2389,365
2390,352
2391,367
2392,367
2393,361
2396,348
2397,301
2399,273
2400,287
2403,338
2407,376
2408,311
2410,390
2413,375
2414,361
2415,373
2420,384
2421,349
2422,360
2425,365
2427,390
2431,322
2433,385
2440,373
2442,351
2443,373
2444,382
2447,366
2449,375
2450,382
2451,340
2453,358
2458,386
2459,385
2462,361
2463,364
2466,320
2469,331
2470,368
2471,358
2472,256
2473,363
2477,364
2479,353
2482,330
2483,364
2484,350
2487,362
2492,321
2494,352
2495,324
2496,363
2498,343
2500,390
2503,372
2508,336
2510,352
2511,386
2512,320
2514,336
2516,360
2517,358
2521,371
2522,240
2523,373
2527,348
2528,259
2530,360
2538,368
2539,369
2541,372
2543,374
2546,348
2549,339
2550,284
2551,342
2552,365
2556,358
2558,389
2560,362
2563,383
2565,309
2568,342
2569,319
2578,384
2579,337
2580,365
2581,366
2582,377
2583,385
2584,381
2585,373
2586,270
2593,262
2595,344
2596,375
2598,383
2604,393
2606,304
2607,378
2608,360
2610,325
2611,385
2614,381
2616,355
2618,270
2621,347
2623,384
2624,360
2626,384
2628,392
2629,367
2630,362
2633,361
2635,341
2642,363
2643,368
2645,340
2646,362
2647,381
2649,382
2650,318
2651,366
2653,352
2655,382
2656,356
2657,259
2658,386
2659,358
2663,335
2667,337
2669,359
2670,389
2672,376
2675,251
2676,386
2679,354
2680,352
2681,374
2689,396
2690,375
2692,341
2693,369
2694,367
2698,368
2700,351
2703,348
2704,323
2705,326
2706,373
2708,368
2713,345
2714,337
2718,348
2719,335
2720,363
2721,364
2723,335
2724,348
2726,358
2727,374
2728,382
2729,356
2732,365
2734,246
2735,390
2738,256
2744,330
2747,307
2749,353
2750,391
2753,246
2754,390
2755,331
2761,271
2764,281
2766,393
2768,364
2772,240
2777,362
2780,337
2781,359
2784,338
2785,377
2786,352
2787,359
2788,356
2791,348
2792,386
2794,254
2795,378
2799,384
2804,330
2811,362
2812,353
2816,365
2818,234
2820,385
2821,392
2823,375
2824,354
2825,361
2827,366
2828,366
2832,322
2833,362
2836,343
2837,361
2841,351
2842,349
2843,336
2844,390
2845,357
2846,352
2847,341
2849,367
2850,302
2851,373
2853,357
2857,372
2862,375
2864,349
2865,352
2868,367
2870,332
2871,354
2873,338
2874,384
2875,377
2878,380
2880,339
2881,366
2884,392
2885,382
2888,378
2889,350
2892,390
2894,366
2896,344
2900,316
2901,385
2902,338
2904,321
2908,367
2909,363
2910,360
2911,353
2912,373
2913,364
2914,383
2915,285
2917,375
2918,351
2919,370
2921,383
2922,390
2923,363
2924,357
2927,364
2928,342
2929,370
2930,342
2933,350
2934,312
2936,366
2939,365
2941,343
2943,343
2946,394
2949,370
2950,371
2951,391
2954,364
2959,274
2960,392
2963,354
2966,360
2969,321
2972,389
2973,366
2974,348
2975,386
2976,387
2978,323
2981,376
2982,380
2984,351
2985,378
2987,393
2988,367
2989,360
2990,387
2991,377
2993,376
2994,370
2996,330
2998,382
2999,337
3000,383
3001,352
3004,367
3007,371
3008,370
3011,370
3014,357
3015,341
3017,376
3018,383
3019,342
3022,364
3023,384
3026,345
3027,255
3029,375
3031,369
3033,388
3038,369
3041,372
3042,356
3044,369
3046,358
3047,386
3050,245
3052,337
3053,366
3054,352
3055,367
3056,361
3058,342
3059,378
3062,359
3064,229
3065,359
3066,364
3067,364
3071,349
3072,315
3073,359
3076,368
3077,383
3079,376
3082,350
3083,371
3084,320
3086,376
3087,368
3088,373
3089,347
3090,334
3091,281
3094,351
3096,379
3097,353
3098,338
3100,282
3106,367
3110,357
3111,345
3112,339
3115,352
3116,349
3117,387
3118,362
3119,376
3120,380
3121,389
3122,320
3123,290
3125,341
3126,364
3128,332
3129,381
3131,359
3132,294
3133,368
3135,372
3137,336
3138,319
3139,388
3140,264
3141,371
3142,374
3143,362
3146,338
3147,331
3150,364
3151,382
3152,372
3156,394
3162,372
3163,369
3165,373
3168,372
3169,360
3170,370
3174,369
3175,353
3176,383
3177,338
3179,350
3183,358
3184,310
3185,355
3188,261
3190,319
3191,354
3192,347
3194,353
3195,345
3196,371
