row_id,heart_disease_mortality_per_100k
3198,379
3200,331
3204,390
3206,343
3207,361
3208,368
3209,367
3212,331
3215,342
3216,335
3219,381
3222,362
3227,366
3231,366
3232,387
3234,333
3235,390
3237,376
3245,349
3246,365
3247,362
3249,393
3250,389
3252,297
3254,380
3260,367
3261,326
3263,371
3266,386
3269,340
3274,368
3282,381
3284,369
3285,377
3287,375
3289,379
3296,381
3297,331
3299,373
3300,373
3301,361
3303,319
3305,370
3306,374
3308,329
3310,352
3311,367
3312,289
3313,385
3314,321
3318,346
3320,356
3321,385
3324,352
3326,337
3328,365
3329,364
3330,375
3332,348
3334,354
3335,385
3337,262
3340,316
3345,348
3347,354
3348,354
3357,370
3367,374
3368,376
3369,347
3371,347
3376,367
3377,358
3378,369
3379,350
3382,253
3385,354
3386,353
3389,350
3390,380
3392,366
3394,343
3395,346
3400,352
3401,369
3403,387
3404,366
3405,347
3406,369
3413,378
3414,326
3416,358
3425,361
3427,367
3428,375
3431,332
3436,371
3437,346
3442,330
3443,373
3444,373
3445,371
3446,385
3450,377
3452,367
3457,294
3459,294
3463,367
3464,362
3465,360
3466,344
3467,381
3469,384
3470,393
3471,262
3474,365
3479,349
3480,367
3484,370
3486,381
3487,373
3489,373
3494,347
3497,376
3499,337
3502,379
3503,331
3504,383
3505,392
3507,358
3508,383
3512,364
3513,361
3516,392
3517,365
3519,372
3522,368
3523,210
3524,369
3525,319
3526,386
3528,385
3529,309
3530,350
3531,370
3533,370
3534,371
3536,357
3538,356
3539,365
3541,360
3542,395
3543,332
3547,350
3549,362
3552,389
3553,378
3557,327
3561,302
3562,357
3568,344
3569,364
3570,363
3574,384
3575,391
3577,384
3579,346
3581,339
3583,369
3585,387
3586,323
3588,378
3590,367
3592,356
3593,372
3594,319
3595,268
3598,380
3599,383
3601,375
3602,307
3603,340
3607,342
3608,396
3610,377
3612,380
3613,275
3617,345
3618,379
3620,315
3621,375
3622,373
3624,360
3625,329
3629,383
3631,381
3633,383
3634,338
3638,387
3641,365
3642,367
3643,388
3644,352
3647,379
3648,282
3649,389
3652,352
3653,343
3655,382
3656,391
3657,389
3662,371
3663,371
3667,358
3668,368
3671,381
3672,343
3673,293
3675,374
3678,345
3679,374
3685,355
3686,358
3687,333
3688,343
3690,340
3692,323
3694,352
3695,369
3699,373
3702,373
3704,335
3713,361
3714,371
3715,368
3717,371
3718,392
3721,374
3722,332
3723,367
3725,348
3726,338
3727,341
3728,366
3730,370
3731,301
3733,348
3734,365
3735,258
3739,363
3740,260
3743,372
3744,233
3747,367
3749,381
3750,359
3751,376
3753,345
3755,393
3756,355
3758,263
3759,381
3760,370
3761,372
3762,327
3764,338
3765,366
3767,307
3769,376
3772,350
3773,360
3777,357
3778,366
3779,380
3780,355
3781,363
3782,376
3783,391
3786,300
3789,352
3794,321
3796,387
3797,363
3798,243
3803,372
3804,365
3806,266
3807,315
3809,273
3814,348
3818,319
3820,381
3823,360
3824,384
3825,364
3826,355
3828,381
3829,388
3830,360
3831,367
3833,308
3834,366
3836,383
3838,363
3839,326
3840,378
3841,348
3842,376
3844,376
3845,382
3849,389
3850,322
3851,331
3856,370
3857,364
3858,361
3859,388
3861,366
3865,332
3867,290
3872,326
3875,365
3878,303
3880,365
3883,361
3886,314
3889,343
3890,351
3893,342
3894,362
3896,376
3897,310
3899,329
3904,376
3908,295
3909,327
3912,377
3913,369
3915,336
3916,384
3917,388
3919,387
3921,364
3922,360
3925,338
3926,382
3927,379
3930,302
3933,352
3934,379
3935,350
3936,379
3937,363
3938,330
3939,387
3943,281
3944,310
3946,373
3948,368
3950,346
3954,370
3955,266
3956,343
3957,380
3958,356
3960,361
3962,210
3965,285
3966,378
3968,370
3973,323
3976,309
3979,360
3980,382
3981,343
3982,359
3983,320
3984,365
3987,364
3988,308
3991,370
3993,374
3997,367
3999,347
4004,381
4006,385
4007,331
4009,325
4011,374
4018,380
4019,346
4020,395
4021,344
4023,289
4024,359
4025,348
4026,349
4028,382
4030,386
4032,351
4033,400
4036,291
4037,368
4041,294
4044,348
4045,253
4051,361
4052,383
4054,379
4056,256
4057,315
4058,379
4059,384
4061,362
4065,349
4072,365
4074,346
4075,384
4077,340
4078,362
4079,380
4081,366
4082,256
4083,366
4086,365
4089,384
4090,350
4092,393
4093,353
4095,354
4097,338
4099,326
4101,371
4103,331
4106,359
4107,386
4110,373
4111,369
4112,337
4113,340
4114,395
4118,329
4119,342
4120,361
4122,386
4125,395
4127,371
4131,350
4132,370
4133,384
4135,386
4136,315
4137,354
4141,333
4142,348
4145,308
4146,357
4148,265
4151,326
4154,367
4156,351
4162,321
4163,309
4166,379
4167,335
4171,379
4173,352
4175,317
4176,351
4178,377
4181,364
4182,339
4183,363
4186,361
4188,365
4190,356
4193,356
4198,344
4201,380
4202,384
4203,337
4209,303
4212,378
4214,365
4215,331
4216,364
4217,382
4218,363
4219,382
4220,373
4221,345
4222,354
4224,316
4225,351
4226,372
4228,367
4229,352
4230,364
4232,386
4235,364
4237,368
4240,340
4246,386
4247,386
4248,367
4249,387
4250,272
4251,359
4254,375
4255,324
4256,339
4257,321
4259,344
4261,332
4265,358
4268,366
4272,372
4273,344
4274,282
4275,343
4276,368
4280,363
4282,326
4284,375
4289,291
4290,287
4291,386
4292,390
4294,394
4295,346
4299,347
4301,363
4306,392
4307,358
4308,259
4310,351
4314,341
4315,378
4317,370
4319,296
4322,358
4323,377
4325,361
4326,379
4328,355
4329,332
4330,304
4333,367
4335,303
4336,380
4338,364
4339,387
4340,349
4341,209
4344,357
4345,360
4346,358
4347,375
4349,387
4350,362
4351,377
4352,371
4353,373
4354,377
4356,286
4358,359
4359,364
4360,299
4363,327
4364,394
4366,352
4370,365
4372,319
4374,369
4375,382
4377,329
4379,390
4382,378
4385,282
4388,378
4392,384
4394,369
4397,369
4398,358
4399,363
4401,316
4402,379
4403,352
4404,380
4409,338
4410,382
4413,384
4414,371
4415,358
4416,239
4417,311
4424,333
4427,362
4428,372
4433,348
4435,386
4438,378
4439,381
4442,371
4443,365
4445,366
4446,295
4447,241
4448,383
4449,360
4450,370
4451,376
4452,378
4458,318
4467,390
4468,376
4469,376
4471,350
4475,312
4476,344
4482,376
4485,372
4486,323
4490,253
4491,309
4492,351
4494,371
4497,383
4499,341
4501,347
4502,385
4503,355
4505,293
4506,356
4507,255
4508,291
4511,314
4514,337
4516,379
4517,335
4518,365
4519,365
4520,388
4522,343
4523,341
4524,367
4525,215
4527,375
4529,322
4530,387
4532,322
4533,357
4535,249
4538,362
4539,340
4540,355
4541,353
4542,330
4543,343
4544,361
4545,365
4546,319
4549,394
4551,345
4553,382
4557,385
4558,365
4561,372
4562,254
4563,366
4564,335
4566,357
4569,345
4570,367
4571,335
4572,330
4574,360
4575,360
4576,368
4579,386
4582,360
4586,326
4588,381
4589,365
4590,339
4591,370
4592,354
4593,387
4595,356
4596,344
4598,262
4599,351
4600,356
4603,201
4604,231
4606,394
4607,366
4609,375
4614,337
4622,393
4623,376
4624,383
4626,266
4627,377
4629,384
4631,198
4632,375
4633,344
4634,364
4635,374
4638,369
4639,239
4640,355
4641,383
4642,384
4643,364
4644,348
4647,359
4648,376
4650,356
4651,358
4652,364
4654,363
4655,342
4657,364
4658,355
4660,355
4661,385
4664,382
4665,371
4666,389
4668,380
4669,340
4670,381
4673,359
4675,328
4678,366
4679,385
4680,363
4682,378
4683,390
4685,367
4686,289
4687,374
4688,333
4689,392
4692,375
4693,374
4695,351
4696,356
4699,329
4701,236
4702,390
4704,339
4707,365
4711,203
4712,353
4713,373
4716,389
4717,376
4722,333
4726,370
4727,346
4728,350
4730,349
4731,385
4734,374
4735,396
4736,349
4739,389
4741,373
4742,352
4743,381
4744,347
4745,379
4746,361
4748,358
4749,387
4752,323
4753,342
4754,356
4760,374
4761,256
4762,368
4763,320
4764,231
4765,383
4766,262
4767,333
4768,364
4769,383
4770,364
4772,360
4773,359
4774,261
4775,380
4777,379
4780,348
4781,250
4784,278
4786,287
4792,371
4794,201
4795,367
4796,340
4797,376
4800,362
4802,327
4804,367
4806,369
4807,331
4808,366
4809,337
4812,379
4814,357
4816,340
4822,321
4824,338
4828,383
4831,378
4834,308
4838,380
4840,324
4842,351
4843,358
4844,352
4845,353
4847,372
4849,369
4850,377
4854,362
4855,360
4856,378
4858,367
4860,351
4861,361
4862,366
4863,329
4864,301
4866,361
4868,321
4869,347
4871,330
4872,256
4880,341
4882,202
4885,378
4886,386
4887,353
4888,377
4890,384
4891,340
4895,377
4896,358
4898,369
4899,385
4903,293
4905,317
4906,362
4907,386
4909,346
4910,368
4911,373
4912,380
4913,338
4923,366
4924,390
4925,372
4927,334
4930,363
4932,333
4934,386
4935,333
4938,345
4939,359
4940,247
4941,393
4943,353
4944,341
4946,274
4947,355
4951,388
4954,258
4955,367
4957,374
4958,352
4959,210
4960,389
4961,370
4963,355
4964,366
4965,384
4966,328
4967,375
4971,243
4973,343
4975,380
4978,372
4979,396
4982,291
4983,359
4986,314
4990,381
4991,385
4992,366
4995,392
4996,237
4997,259
4998,362
5001,365
5005,325
5007,370
5008,376
5010,316
5012,329
5014,391
5016,357
5019,365
5022,355
5023,385
5025,261
5026,369
5028,396
5031,357
5032,358
5033,380
5034,360
5036,331
5037,353
5038,332
5041,368
5042,388
5044,364
5045,250
5048,330
5050,247
5053,367
5062,338
5063,314
5066,367
5071,379
5072,387
5076,349
5080,329
5081,300
5085,369
5086,349
5087,363
5088,365
5092,262
5093,381
5099,369
5100,359
5105,391
5106,337
5108,387
5110,373
5111,357
5113,351
5116,372
5118,377
5119,247
5121,373
5123,363
5126,377
5129,367
5134,251
5137,373
5138,317
5139,247
5143,362
5145,374
5146,391
5148,306
5150,344
5153,334
5155,236
5156,354
5157,388
5158,344
5159,357
5160,389
5163,385
5165,347
5170,375
5175,363
5176,354
5179,381
5181,373
5182,394
5183,373
5184,318
5186,380
5187,373
5190,357
5193,348
5194,355
5197,365
5200,372
5202,353
5206,352
5207,346
5213,352
5215,374
5216,340
5217,365
5218,339
5220,371
5222,369
5226,377
5228,373
5230,351
5231,375
5234,350
5235,338
5236,368
5238,362
5240,386
5243,364
5245,334
5246,395
5247,231
5251,367
5255,375
5258,354
5260,387
5262,389
5269,337
5270,391
5273,383
5275,389
5277,383
5280,368
5282,203
5285,359
5286,372
5288,354
5292,196
5296,243
5299,315
5300,346
5301,261
5302,343
5306,356
5307,248
5308,381
5310,349
5311,292
5312,371
5314,323
5315,367
5316,383
5317,361
5318,392
5319,368
5329,387
5330,296
5331,378
5332,381
5338,392
5343,328
5346,379
5349,351
5352,381
5353,256
5355,382
5356,364
5359,346
5361,374
5362,333
5363,377
5365,353
5366,372
5368,323
5371,329
5374,372
5375,364
5377,346
5378,246
5380,352
5382,367
5386,377
5390,377
5391,372
5393,344
5394,366
5395,346
5398,394
5399,345
5402,275
5405,325
5406,377
5407,339
5409,389
5410,382
5411,354
5414,337
5418,374
5420,390
5421,320
5422,344
5423,375
5427,376
5428,370
5429,347
5430,358
5431,335
5433,345
5435,389
5437,386
5440,350
5445,330
5447,241
5448,355
5450,322
5455,330
5456,336
5459,323
5460,353
5462,390
5465,340
5466,346
5467,193
5474,361
5475,365
5476,367
5477,374
5478,343
5479,328
5483,374
5484,343
5485,339
5487,389
5488,367
5489,384
5493,366
5496,325
5499,345
5500,364
5501,345
5503,353
5505,395
5506,351
5507,373
5509,377
5512,386
5516,386
5521,395
5522,386
5524,360
5525,364
5526,343
5527,342
5529,336
5531,364
5536,386
5538,358
5542,354
5543,388
5544,377
5549,339
5550,375
5553,341
5554,376
5555,374
5557,349
5558,307
5560,392
5561,344
5564,389
5568,352
5569,353
5570,380
5574,363
5576,370
5579,334
5581,366
5582,363
5586,365
5590,367
5593,359
5594,354
5597,384
5600,359
5601,355
5602,378
5603,345
5604,324
5606,342
5607,367
5611,335
5614,372
5616,352
5618,360
5619,289
5622,354
5624,399
5625,362
5629,363
5631,387
5633,368
5635,365
5637,372
5638,340
5639,250
5642,318
5643,336
5644,374
5647,376
5648,381
5651,349
5652,384
5653,334
5655,357
5656,328
5659,374
5660,385
5661,393
5662,354
5663,346
5666,319
5667,380
5670,388
5671,370
5672,387
5673,289
5675,352
5676,356
5677,346
5682,358
5687,383
5689,326
5691,380
5692,363
5693,343
5695,282
5702,364
5707,314
5709,337
5711,362
5712,352
5713,324
5714,313
5721,371
5725,378
5728,315
5729,339
5732,317
5735,349
5737,376
5738,326
5739,363
5743,341
5744,390
5745,361
5747,352
5748,324
5750,335
5755,266
5756,346
5757,368
5759,366
5761,377
5763,349
5765,371
5766,371
5767,356
5768,381
5769,378
5778,344
5779,361
5782,328
5785,340
5789,369
5790,352
5791,361
5793,378
5794,342
5796,347
5799,348
5800,356
5801,376
5802,396
5803,342
5805,342
5806,344
5808,377
5810,382
5812,388
5815,356
5818,362
5820,339
5821,362
5822,335
5824,344
5825,301
5826,354
5828,363
5829,373
5833,372
5834,348
5836,359
5837,352
5839,231
5840,383
5841,380
5842,388
5843,383
5844,375
5847,397
5848,268
5850,372
5852,315
5853,373
5854,372
5855,377
5856,383
5860,345
5861,372
5862,316
5863,281
5864,339
5867,317
5872,353
5873,384
5874,334
5876,353
5877,371
5879,384
5883,330
5884,382
5885,363
5888,352
5889,321
5892,357
5896,277
5897,270
5900,317
5901,308
5906,366
5907,359
5908,367
5910,369
5916,359
5917,385
5918,362
5919,322
5921,331
5922,364
5923,358
5924,373
5925,379
5928,384
5929,367
5932,364
5934,387
5936,356
5937,389
5939,340
5940,354
5941,391
5943,362
5944,402
5949,360
5950,247
5953,324
5954,380
5955,321
5959,362
5972,347
5973,313
5974,350
5975,333
5978,374
5979,374
5982,351
5983,382
5987,343
5989,310
5992,339
5998,369
6002,335
6003,332
6006,349
6007,361
6014,339
6015,389
6020,361
6022,356
6024,378
6029,338
6032,360
6033,377
6040,339
6041,321
6045,354
6047,377
6049,365
6050,366
6055,348
6056,313
6057,350
6058,345
6059,290
6060,374
6061,337
6062,359
6064,333
6066,310
6067,323
6068,380
6069,378
6070,347
6071,356
6074,344
6075,330
6077,376
6078,323
6081,365
6084,372
6086,345
6088,363
6091,327
6092,379
6094,356
6095,347
6096,361
6097,336
6099,339
6103,358
6108,332
6109,332
6110,355
6111,347
6114,360
6115,371
6118,365
6119,351
6123,362
6124,382
6125,376
6126,377
6127,358
6130,354
6133,341
6135,339
6136,323
6138,374
6139,341
6141,368
6142,367
6146,379
6147,380
6148,369
6154,375
6156,343
6157,357
6161,385
6163,257
6164,367
6168,286
6171,371
6172,391
6173,383
6175,307
6176,387
6177,388
6178,389
6179,380
6182,353
6183,351
6187,383
6188,396
6189,357
6191,389
6192,307
6193,360
6198,376
6199,374
6206,366
6207,356
6208,352
6209,365
6210,385
6211,357
6214,358
6215,376
6217,353
6218,373
6223,383
6225,373
6226,364
6230,393
6231,315
6232,366
6233,356
6236,307
6238,369
6241,344
6243,333
6245,354
6246,392
6247,365
6248,360
6249,378
6251,367
6254,368
6258,376
6259,365
6271,385
6272,345
6273,329
6274,356
6277,348
